Case_category,Clean Text,Particiant Role
ryz_entertainment,md看那些键盘侠真的快把我气死了那脑子里面装的是??？,控诉者
ryz_entertainment,“我骂你是为了提点你，你个大V凭什么挂我们小透明啊？”提点你mlgb，明星也是人，你咬人以后人给你个大嘴巴子你就说他打你打重了，该！,控诉者
ryz_entertainment,太可怕了你们是不是跟着热女士一起疯了啊好无辜一小厨房被辱骂被热女士带起网暴告错了还装死不道歉律师也跑路了能不能醒醒无语,控诉者
ryz_entertainment,你是个好姑娘，支持你。不认同别人的做事方法和方式，能跳过无视吗？攻击别人很爽吗？能不要再伤害一个并没做错什么的人，就因为她和你的想法是想不同吗？做个好人很难吗,控诉者
ryz_entertainment,什么事都带崔雪莉？现在还要炒作？现在还要营销？,控诉者
ryz_entertainment,抑郁症就该安安静静不做声被同情吗，精神振奋反击的就不行？我为什么要被同情我不需要同情而且你们真的是同情不是看把戏吗？别伪善有这个心为抑郁症治疗中心捐点钱你行你可以啊姐姐加油！以自己的方式处理网暴,控诉者
ryz_entertainment,虽然造谣侮辱谩骂脏话陷害零成本，但是请网络上的某些人自重，出来混迟早是要还的。,控诉者
ryz_entertainment,素人说话就不用负责了吗？我弱我有理？？,控诉者
ryz_entertainment,原来现在举着抑郁症大旗的就啥都能干是吧佩服佩服用这东西赚热度姐姐疯了吧,控诉者
ryz_entertainment,见证了一群疯狗如何咬人，现场直播呀，太可怕了，真是誉人难，毁人易呀,控诉者
ryz_entertainment,如果热依扎最后自杀了，雪花论的人会再次跑出来说两句谴责这个社会，但没有用，因为错了的人根本意识不到自己错了。,控诉者
ryz_entertainment,我认为大多数人都是读过书，甚至学业有成，所以就特别纳闷粉丝不理性，恶意的行为。书都读哪里去了，恶语伤人六月寒，给自己积点德吧，当个理性的人，当个好人挺好的。粉丝只是自己加给自己的称号而已，给你快乐就够了，要是把它当成抹黑别人的工具，你就成了它的奴隶。,控诉者
ryz_entertainment,今年以前，有人说什么还是好人多，我相信，而现在，哼，就今年这些事，一个个的，我真的不信,控诉者
ryz_entertainment,请你别嘤嘤嘤的说热依扎的粉丝网暴你，我敢肯定回复你半数以上的人并不是热依扎的粉丝，只是作为一个普通人看到你嘴巴如此狠毒看不下眼去了。其人之道还治其人之身，希望你受用啊,控诉者
ryz_entertainment,现在网络到底是怎么了？人生自由是不是没有了演员就要被攻击么是演员就得能受着么喜欢你就评论不喜欢你就忽视屏蔽都可以既然关注骂着她心里就会舒服了病态的社会病人也是真多还有我不是她粉丝就看了一部她和郑凯演的电影觉得她长得挺好看就关注了而已,控诉者
ryz_entertainment,有人说热依扎才是网暴，对不同意见完全不容忍，晒出评论及ID任由她的粉丝批判。一，你可以闭上你那个嘴，不去评论热依扎。二，你可以评价热依扎的作品，哪里演得不好以助她提高，但你那不叫评论，那叫讥讽和嘲弄，人身攻击。三，热依扎闭嘴就不是网暴了？忍着就不是网暴了？,控诉者
ryz_entertainment,发生什么事了？感觉人家姑娘就安安静静的生活，并不想上热搜的意思啊？是谁在背后作祟买营销把姑娘给害惨了,控诉者
ryz_entertainment,支持！妈的欺负人还不让别人转发，这他妈是多猥琐！,控诉者
ryz_entertainment,真的很气上了热搜很多人来凑热闹故意说惹人生气的话,控诉者
ryz_entertainment,微博无药可救了，只要话题不管人命了，没有实名制没有有效的监管制度，这里就是垃圾场，就是人们肆意散发恶意的场所，你指望它们良心发现是不可能的，我可真的讨厌这里。,控诉者
ryz_entertainment,发公函告微博让他们提供，挣流量钱是要管违法行为的。,控诉者
ryz_entertainment,这网络乱象早就该诊治了！,控诉者
ryz_entertainment,戾气会传染，你对别人使的恶力同样会反弹在你自己身上，生而为人善良些吧,控诉者
ryz_entertainment,支持姐，公众人物受到言语伤害就必须得忍气吞声了？？,控诉者
ryz_entertainment,口无遮拦，看来是没感受过网络暴力的苦，真该让他们试试,控诉者
ryz_entertainment,天呐..这些喷子求你们当个人吧真的,控诉者
ryz_entertainment,你们这些人真是真是了解了“当你逝去后全世界突然爱你”这句话了人家好好的就喷人家人家不好了又各种装腔作势可怜人家来蹭热度可怕的人心,控诉者
ryz_entertainment,来了来了,旁观者
ryz_entertainment,嗯，赶快带你的姐妹走吧，彼此好好的惺惺相惜抱团取暖。这个世界太可怕了，都是怪物，只有你们俩个是正常人,旁观者
ryz_entertainment,哈哈哈哈哈哈宁这歪理说的这么义正严辞，那就祝宁天天的被搁带全家口吐芬芳吧。反正也不需要相互尊重和理解了,旁观者
ryz_entertainment,现实就是语言的力量本来就是不一样的 能力越大责任就越大 当然 没有能力也可以大放厥词 因为你的脏话也并不会有任何影响 你的负面情绪散发出来 影响到的只有你自己??,旁观者
ryz_entertainment,？她骂谁了,旁观者
ryz_entertainment,来了！凶狠大黑！,旁观者
ryz_entertainment,我也是,旁观者
ryz_entertainment,李国庆呀 gay骗婚骗子宫 转移财产 婚内出轨还跟个大爷一样,旁观者
ryz_entertainment,对?,旁观者
ryz_entertainment,愿蟑螂都死绝,旁观者
ryz_entertainment,一般简单的辨别方法是看有没有会员 一般有会员的就是营销号 不给眼神。,旁观者
ryz_entertainment,我感觉好几个就是有些营销号的小号！仔细翻了类似几个，在网暴这件事上表现形式都是精分，其他内容也是大同小异类似木子洋洋这种，感觉就是有团队,旁观者
ryz_entertainment,她提了，她说自己是严重抑郁＋严重焦虑,旁观者
ryz_entertainment,没仔细看热依扎微博吧,旁观者
ryz_entertainment,哪个学校啊姐妹我快昏过去了背书背得,旁观者
ryz_entertainment,视情况而定，但就如在菜市场买菜，遇到一贯的市井泼妇骂你，没必要一直杠着，人本来素质就有高低之分，若都一一说理，结果只是共沉沦。,旁观者
ryz_entertainment,真的得抑郁症的话，是会失眠的，根本睡不着，心情抑郁和抑郁症差远了,旁观者
ryz_entertainment,新疆人？嘛,旁观者
ryz_entertainment,谢谢姐妹！,旁观者
ryz_entertainment,不阴暗啊 国外有个这个例子的,旁观者
ryz_entertainment,噗哈哈哈哈哈笑死我了 这个照片,旁观者
ryz_entertainment,加油,旁观者
ryz_entertainment,真的不知道在疯狂cue什么东西,旁观者
ryz_entertainment,本文盲想问一下真的是用手去抓饭还是什么,旁观者
ryz_entertainment,好说好商量,旁观者
ryz_entertainment,你不要网络暴力好吗，说话带着满满的恶意 请你善良,旁观者
ryz_entertainment,说的好棒！不必心软,旁观者
ryz_entertainment,干他们就对了…,旁观者
ryz_entertainment,大家看一下然后艾特一下@热依扎 让她改过来,旁观者
ryz_entertainment,感觉被别人诬陷之后反击不算是反常行为吧？,旁观者
ryz_entertainment,说真的。她应该被骂喔。公众人物和普通网友还是有微妙的区别的。但是指责不等于网络暴力。像骂人土鸡梅毒这样就没底线了。而且最好还是要有事实依据。满口的推断根本没有任何事实支撑就不对。之前做头发没有事实依据就不该被骂。但是可以质疑,旁观者
ryz_entertainment,rua！ ?评论配图,旁观者
ryz_entertainment,确实是小错啊，没看成龙陈赫还有那什么男歌手等还活蹦乱跳在电视上吗？,旁观者
ryz_entertainment,就是就是。还记得杨幂的那个视频不。人法官都说的。你公众人物的的确确做了一些不道德的事情。人家老百姓还是会说。但是我觉得秃鸡就太过分了。侮辱人这就是,旁观者
ryz_entertainment,这句话有歧义。。,旁观者
ryz_entertainment,我想给你点无数个赞,旁观者
ryz_entertainment,对呀 我高兴怎么说 也没影响你 又关你什么事呢??,旁观者
ryz_entertainment,这种蟑螂杀不死的 ，像脏水沟里的蛆一样，一波接一波,旁观者
ryz_entertainment,其实他越去理他们，那些人就越兴奋,旁观者
ryz_entertainment,网暴和评论以及质疑 羞辱什么的还是有区别的,旁观者
ryz_entertainment,做自己想做的。,旁观者
ryz_entertainment,支持你律师！,旁观者
ryz_entertainment,真心希望她能以自己为重，不理那些蛆虫。太消耗她的精神，担心病情恶化。不然那些人就开心了。,旁观者
ryz_entertainment,真希望能一把火钱全烧死,旁观者
ryz_entertainment,真的是很明亮的人啊！！！,旁观者
ryz_entertainment,这张真美,旁观者
ryz_entertainment,这张太好看了(??ω??)??,旁观者
ryz_entertainment,这些小透明凑成了一支网暴大军然后被逐个击破之后又开始卖惨说自己被网暴还真是都有两幅面孔呢,旁观者
ryz_entertainment,这些所谓的小透明怕是甄嬛传看多了吧，还特么“提点”，自己都已经过得一塌糊涂,旁观者
ryz_entertainment,这是需要多大的勇气才能这么风淡云轻的告诉我们，我能感受到你说这些时候的内心！我曾经也有一段时间受尽伤病的折磨，知道这其中的种种……加油吧！做自己才能更加精彩。,旁观者
ryz_entertainment,这个图不是友军吗 这是在讽刺那些蛆呀,旁观者
ryz_entertainment,这才不是娱乐 这是恶毒是恶臭,旁观者
ryz_entertainment,这不仅是对热依扎歹毒 雪莉的粉丝的心不是肉长的吗 竟然说这样的话,旁观者
ryz_entertainment,蟑螂永远打不完，但还是会有越来越多的我们站在你这边的,旁观者
ryz_entertainment,造谣的yxh明星亲自下场挂挺好的，要不是这些营销号搞事情，微博也不会戾气这么大,旁观者
ryz_entertainment,赞你一百下！,旁观者
ryz_entertainment,云南手抓饭了解一下？ O网页链接,旁观者
ryz_entertainment,原来有那么多人从被吐槽穿着那开始喜欢你，做自己更接地气,旁观者
